Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb,Mudra,Source
147.2654,0.01907962,0.9505993,0.177951,-0.8925014,0.0122752,-0.03678187,0.4493749,5.960464e-08,0.0,0.0007508703,0.0,0.1281835,-0.06312653,0.9577908,0.2041261,-0.8426521,-0.04670781,0.2031358,0.4964792,0.0,0.0220763,0.08068015,0.0004107311,0.07287309,Uttarabodhi,two_hand
147.279,0.01849859,0.9501768,0.1782248,-0.8929855,0.008755089,-0.03528107,0.4486152,5.960464e-08,0.0,0.0008815546,0.0,0.1169531,-0.06240072,0.9576665,0.2052161,-0.8423495,-0.04653369,0.2014772,0.4976835,0.0,0.01458113,0.09391967,0.005280859,0.07336178,Uttarabodhi,two_hand
147.294,0.01806861,0.9495362,0.1782716,-0.8934847,0.004421575,-0.0346555,0.4477327,5.960464e-08,0.0,0.000923758,0.0,0.1105556,-0.06201126,0.9578354,0.2049144,-0.8423014,-0.04685004,0.1995759,0.4985006,0.0,0.01190474,0.09957713,0.009042957,0.07564557,Uttarabodhi,two_hand
147.3071,0.01765054,0.9491871,0.1782474,-0.8937879,0.00123285,-0.03442556,0.447165,5.960464e-08,0.0,0.0009588327,0.0,0.1054186,-0.06191662,0.9577798,0.2049538,-0.8425006,-0.04716553,0.1982134,0.4986778,0.0,0.009532673,0.108477,0.01204584,0.07747019,Uttarabodhi,two_hand
147.3214,0.01729098,0.9491231,0.1786227,-0.8941327,-0.00345267,-0.03383264,0.446509,5.960464e-08,0.0,0.001017932,0.0,0.09799064,-0.0620116,0.9577209,0.2052666,-0.84272,-0.04798598,0.1963709,0.4989577,0.0,0.006109463,0.1279426,0.01635746,0.08009371,Uttarabodhi,two_hand
147.336,0.01717701,0.9486116,0.1801327,-0.8943399,-0.006161831,-0.03255137,0.4461598,5.960464e-08,0.0,0.005471219,0.0,0.09534062,-0.06226984,0.9579775,0.2054663,-0.842388,-0.0488815,0.1954958,0.4997745,0.0,0.004889741,0.1378678,0.01788719,0.08102532,Uttarabodhi,two_hand
147.3496,0.01707937,0.9488322,0.1810235,-0.8943654,-0.006014983,-0.02938423,0.4463305,5.960464e-08,0.0,0.009023831,0.0,0.09321722,-0.06239321,0.9581095,0.2053724,-0.8418351,-0.05025095,0.1938961,0.5011914,0.0,0.003913445,0.1457612,0.01910935,0.08177025,Uttarabodhi,two_hand
147.3629,0.0172159,0.9488705,0.1820919,-0.8941634,-0.005689053,-0.0264946,0.4469199,5.960464e-08,0.0,0.01186001,0.0,0.09151626,-0.06202168,0.9580511,0.205856,-0.8415016,-0.05207212,0.1914851,0.5024909,0.0,0.002504546,0.1570609,0.02086747,0.08284232,Uttarabodhi,two_hand
147.3766,0.01770785,0.9489256,0.182682,-0.89369,-0.005270272,-0.02369988,0.4480277,5.960464e-08,0.0,0.01593374,0.0,0.08906331,-0.06149611,0.9579747,0.20584,-0.8410827,-0.05509781,0.1876418,0.504316,0.0,0.002004064,0.1610971,0.02149253,0.08322342,Uttarabodhi,two_hand
147.3902,0.01788104,0.9485866,0.1828243,-0.8936383,-0.003424502,-0.0227205,0.4481994,5.960464e-08,0.0,0.01737909,0.0,0.08819014,-0.06118167,0.9580573,0.2052095,-0.8409049,-0.05713256,0.1854509,0.5051959,0.0,0.001604662,0.1643704,0.02199201,0.08352805,Uttarabodhi,two_hand
147.4042,0.01890191,0.948503,0.1825862,-0.8934025,-0.003229677,-0.02427573,0.4485892,5.960464e-08,0.0,0.01853435,0.0,0.08749136,-0.06090752,0.9577831,0.2041635,-0.8416978,-0.05926976,0.1823494,0.5047581,0.0,0.00128314,0.1669839,0.02239143,0.08377183,Uttarabodhi,two_hand
147.4185,0.01937588,0.9481053,0.1809829,-0.8937182,-0.005396005,-0.0257166,0.4478586,5.960464e-08,0.0,0.02019593,0.0,0.08648578,-0.06084909,0.9572593,0.2025844,-0.8430001,-0.06065476,0.180966,0.5029147,0.0,0.005796112,0.184902,0.02748926,0.08647987,Uttarabodhi,two_hand
147.4321,0.01959159,0.9475716,0.1800572,-0.8947839,-0.007770425,-0.02701369,0.4456138,5.960464e-08,0.0,0.0251568,0.0,0.08855119,-0.06089991,0.9566033,0.2026597,-0.8442529,-0.06036911,0.1808528,0.5008841,0.0,0.009416979,0.1922067,0.03129978,0.08854635,Uttarabodhi,two_hand
147.4464,0.01978505,0.9475675,0.1798486,-0.8957306,-0.01085602,-0.02864962,0.4435403,5.960464e-08,0.0,0.02911182,0.0,0.09020249,-0.06148746,0.9566422,0.2026085,-0.8454358,-0.05881433,0.1814722,0.4988458,0.0,0.02358247,0.2091382,0.03434004,0.09019858,Uttarabodhi,two_hand
147.4601,0.02006036,0.9475409,0.1800257,-0.8962724,-0.01333866,-0.03010859,0.4422798,5.960464e-08,0.0,0.02696683,0.0,0.08822126,-0.06148573,0.9566116,0.2028645,-0.8460875,-0.05762365,0.1818718,0.4977331,0.0,0.0437884,0.2334886,0.03870606,0.09257458,Uttarabodhi,two_hand
147.4743,0.0201765,0.9472646,0.1803701,-0.8964875,-0.01556528,-0.03157376,0.4416685,5.960464e-08,0.0,0.02183608,0.0,0.08751616,-0.0617411,0.9564171,0.2024091,-0.8466964,-0.05644587,0.1824235,0.4966294,0.0,0.05109707,0.2421269,0.04025499,0.09341838,Uttarabodhi,two_hand
147.4888,0.02055745,0.9465537,0.1802912,-0.8974771,-0.01912379,-0.03381259,0.439347,5.960464e-08,0.0,0.01771685,0.0,0.08695184,-0.0620984,0.9561586,0.2018861,-0.8478802,-0.05354735,0.1840328,0.4943317,0.0,0.05916948,0.2490877,0.04150376,0.09409312,Uttarabodhi,two_hand
147.5019,0.02067914,0.9470578,0.1805883,-0.8982551,-0.02164572,-0.03517638,0.4375294,5.960464e-08,0.0,0.01176191,0.0,0.08615044,-0.06236956,0.9562765,0.2017495,-0.8489631,-0.05161374,0.1851948,0.4922404,0.0,0.07516059,0.2670203,0.04334052,0.09506428,Uttarabodhi,two_hand
147.5155,0.02002419,0.9482024,0.1808728,-0.8984137,-0.02087688,-0.03410397,0.437326,0.001977682,0.0,0.009638598,0.0,0.08586968,-0.06093163,0.9571912,0.2013965,-0.8497263,-0.05513965,0.1828265,0.4914258,0.0,0.08280312,0.2733762,0.04399312,0.09540945,Uttarabodhi,two_hand
147.529,0.01907516,0.9477832,0.1805816,-0.8992156,-0.01651427,-0.03175424,0.4360394,0.003566384,0.0,0.007937036,0.0,0.0856451,-0.06037188,0.9585226,0.2003681,-0.8503705,-0.05796271,0.1794715,0.4912234,0.0,0.08904967,0.2784563,0.04451472,0.09568547,Uttarabodhi,two_hand
147.5472,0.0191296,0.9477921,0.180284,-0.899784,-0.01402694,-0.03104476,0.4350036,0.005864382,0.0,0.00548374,0.0,0.08532163,-0.06007594,0.9586249,0.1996651,-0.8511854,-0.05945138,0.1770555,0.4905103,0.0,0.09799197,0.2858097,0.04526559,0.09608288,Uttarabodhi,two_hand
147.5636,0.02006337,0.9476645,0.1802245,-0.8999749,-0.01364078,-0.03219024,0.4345376,0.006684542,0.0,0.004610076,0.0,0.08520652,-0.06022707,0.9583932,0.1992982,-0.8520301,-0.05974416,0.1752848,0.4896434,0.0,0.1011567,0.2884243,0.04553254,0.09622416,Uttarabodhi,two_hand
147.5754,0.0222395,0.9476163,0.1799289,-0.9000767,-0.01839944,-0.03592084,0.4338585,0.007341623,0.0,0.003910795,0.0,0.08511454,-0.06108803,0.9577143,0.1987077,-0.8526883,-0.05672265,0.1763659,0.4884672,0.0,0.1057007,0.2921865,0.04591686,0.09642755,Uttarabodhi,two_hand
147.5846,0.02376314,0.9478889,0.1800222,-0.8999577,-0.02560976,-0.04058907,0.4333277,0.007867932,0.0,0.003131021,0.0,0.08504098,-0.06145135,0.9572895,0.1984916,-0.8527268,-0.053284,0.1782536,0.4881019,0.0,0.1162478,0.2957318,0.04605344,0.1013118,Uttarabodhi,two_hand
147.5985,0.02450676,0.9485301,0.1808909,-0.8997379,-0.03060851,-0.04255179,0.4332715,0.008627117,0.0,0.00200444,0.0,0.08493495,-0.06091624,0.9574498,0.1981512,-0.8527898,-0.052211,0.1786783,0.4879525,0.0,0.1246949,0.3029792,0.04616255,0.1052078,Uttarabodhi,two_hand
147.613,0.02466154,0.9489031,0.1817076,-0.8994305,-0.03398557,-0.04458458,0.4334536,0.008897543,0.0,0.001601585,0.0,0.0848972,-0.06007356,0.9576241,0.1979328,-0.8530062,-0.05335548,0.1774048,0.4879152,0.0,0.1315599,0.3087733,0.04625005,0.1083174,Uttarabodhi,two_hand
147.6278,0.0241361,0.9492249,0.1819718,-0.8991282,-0.03456961,-0.04598358,0.4338882,0.01450074,0.0,0.001025389,0.0,0.08012009,-0.0587742,0.9577475,0.196699,-0.8539682,-0.05884752,0.172416,0.4873891,0.0,0.1413867,0.3237364,0.04867008,0.1127841,Uttarabodhi,two_hand
147.6411,0.02399232,0.9491333,0.1815408,-0.8991388,-0.03481466,-0.04698867,0.433739,0.01650983,0.0,0.0008188237,0.0,0.07631164,-0.05809858,0.9576977,0.1961211,-0.8550567,-0.06351576,0.1684332,0.486286,0.0,0.1448646,0.332,0.05054719,0.1143693,Uttarabodhi,two_hand
147.6591,0.02380771,0.9491625,0.1814543,-0.8991593,-0.03356645,-0.04746605,0.4337429,0.01946777,0.0,0.0005285483,0.0,0.07081052,-0.0577286,0.9578272,0.1964496,-0.8558523,-0.06846285,0.1642625,0.4856413,0.0,0.1498588,0.3438963,0.05324575,0.1166491,Uttarabodhi,two_hand
147.6695,0.0237315,0.9493946,0.1819845,-0.8988828,-0.0317418,-0.04710665,0.4344918,0.01946777,0.0,0.0005285483,0.0,0.07081052,-0.05727641,0.9583402,0.1972137,-0.8556074,-0.07098014,0.1618142,0.4865327,0.0,0.1498588,0.3438963,0.05324575,0.1166491,Uttarabodhi,two_hand
147.686,0.02323364,0.9493459,0.1817435,-0.8984011,-0.02827924,-0.04598083,0.4358459,0.01599813,0.0,0.0003417961,0.0,0.06727894,-0.05707159,0.9587083,0.1976318,-0.8550406,-0.07420575,0.1586147,0.4880989,0.0,0.1575103,0.3515158,0.05497009,0.1204809,Uttarabodhi,two_hand
147.6973,0.02327121,0.9493843,0.1808881,-0.8982691,-0.02734702,-0.04626127,0.4361475,0.01275206,0.0,0.0002666657,0.0,0.0660212,-0.05721482,0.9584606,0.197838,-0.855057,-0.07508287,0.1581208,0.4880962,0.0,0.1621991,0.3542272,0.05558249,0.1228945,Uttarabodhi,two_hand
147.7103,0.02333176,0.949208,0.1808016,-0.8979318,-0.02677322,-0.04693599,0.4368052,0.01017189,0.0,0.0,0.0,0.06501445,-0.05780817,0.9582009,0.1980115,-0.8550506,-0.07526999,0.1583509,0.4880041,0.0,0.1690749,0.3581343,0.05646414,0.1263639,Uttarabodhi,two_hand
147.7254,0.0227989,0.9492705,0.1799183,-0.8977757,-0.02668933,-0.04634092,0.4371944,0.006482482,0.0,0.0,0.0,0.06356323,-0.05851549,0.9580514,0.198872,-0.8549774,-0.07369827,0.1599736,0.4878428,0.0,0.1715212,0.3595244,0.05677749,0.1275958,Uttarabodhi,two_hand
147.7381,0.02210062,0.9493971,0.1799325,-0.8975937,-0.02570037,-0.04471108,0.4377967,0.005178273,0.0,0.0,0.0,0.06304692,-0.05882333,0.9582703,0.1994524,-0.8546279,-0.0728012,0.1608193,0.4883117,0.0,0.1734755,0.3606329,0.0570281,0.1285807,Uttarabodhi,two_hand
147.7516,0.02124133,0.949587,0.1799614,-0.8972615,-0.02305546,-0.0418984,0.4389018,0.004137576,0.0,0.0,0.0,0.06263378,-0.05885244,0.9584746,0.1999514,-0.8541262,-0.07238291,0.1609994,0.4891916,0.0,0.1750371,0.3571018,0.05494868,0.1293682,Uttarabodhi,two_hand
147.7656,0.02078813,0.9496372,0.1801417,-0.8969858,-0.02025889,-0.03948121,0.4398265,0.002643347,0.0,0.0,0.0,0.06203856,-0.05859742,0.958728,0.1999558,-0.8540001,-0.07294925,0.1604143,0.4895197,0.0,0.1772833,0.3498078,0.05194893,0.1305178,Uttarabodhi,two_hand
147.7819,0.02095183,0.94993,0.1795069,-0.8965648,-0.01664101,-0.03778584,0.4409841,0.002113461,0.0,0.0,0.0,0.06182684,-0.05794057,0.9587913,0.1995743,-0.8543931,-0.07487061,0.1584263,0.4891911,0.0,0.1780811,0.3462358,0.05088086,0.1309313,Uttarabodhi,two_hand
147.7938,0.02129066,0.9502683,0.1788378,-0.8961534,-0.0157196,-0.03791084,0.4418425,0.001689911,0.0,0.0,0.0,0.06165749,-0.05787924,0.9588473,0.1993373,-0.8547872,-0.07511581,0.1578576,0.4886486,0.0,0.1787192,0.3433791,0.05002574,0.131262,Uttarabodhi,two_hand
147.8084,0.02177869,0.9507181,0.1785188,-0.8953431,-0.01499727,-0.03886632,0.4434245,0.001080871,0.0,0.0,0.0,0.06141349,-0.05791491,0.9590447,0.1990758,-0.8551849,-0.07532183,0.1571247,0.488157,0.0,0.1796375,0.3392669,0.04879332,0.1317381,Uttarabodhi,two_hand
147.8244,0.02204854,0.9509952,0.1786445,-0.8944305,-0.01483694,-0.04023527,0.4451462,0.0008645058,0.0,0.0,0.0,0.06132677,-0.05780898,0.9592038,0.1991832,-0.8555306,-0.07550308,0.1562277,0.4878111,0.0,0.1799638,0.3378049,0.04835473,0.1367381,Uttarabodhi,two_hand
147.8353,0.02212003,0.9513127,0.1786416,-0.8935434,-0.01417856,-0.0413523,0.4468435,0.0006913543,0.0,0.0,0.0,0.06125735,-0.05754822,0.9593474,0.1992559,-0.8557924,-0.07636511,0.154884,0.487646,0.0,0.1757108,0.3366354,0.04800393,0.1407265,Uttarabodhi,two_hand
147.8494,0.02218156,0.9514981,0.1788045,-0.8927676,-0.01362548,-0.0422693,0.4483231,0.0004423857,0.0,0.0,0.0,0.06115746,-0.05727882,0.9593012,0.1991242,-0.8561138,-0.07755107,0.1532391,0.4874144,0.0,0.1695666,0.3349514,0.04749855,0.1464524,Uttarabodhi,two_hand
147.8627,0.02209904,0.9517102,0.1788162,-0.8921664,-0.01325236,-0.04306125,0.4494543,0.0003539324,0.0,0.0,0.0,0.06112194,-0.0570653,0.9590994,0.1988091,-0.8565685,-0.07932429,0.1516845,0.4868161,0.0,0.1673761,0.3343526,0.04731866,0.1484836,Uttarabodhi,two_hand
147.878,0.02176762,0.9517017,0.1785683,-0.891757,-0.01294636,-0.04365819,0.4502176,0.0002832413,0.0,0.0,0.0,0.06109339,-0.05707894,0.9590455,0.1989162,-0.8570805,-0.08145887,0.1502216,0.4860154,0.0,0.1656214,0.3338736,0.04717501,0.1501066,Uttarabodhi,two_hand
147.8918,0.02159402,0.9519699,0.178289,-0.8915076,-0.01270001,-0.04422754,0.4506626,0.0001811981,0.0,0.0,0.0,0.05673363,-0.05767698,0.9594307,0.1990019,-0.8568982,-0.08169974,0.1510364,0.4860438,0.0,0.1630934,0.3252414,0.04696791,0.1524411,Uttarabodhi,two_hand
147.9045,0.02145435,0.9521573,0.1778325,-0.891072,-0.0128261,-0.04577881,0.4513653,0.0001449585,0.0,0.0,0.0,0.0551805,-0.05812541,0.9595751,0.1991079,-0.8568228,-0.08169647,0.152054,0.48586,0.0,0.1622153,0.3221704,0.04229587,0.148489,Uttarabodhi,two_hand
147.9189,0.02059019,0.9515912,0.1776938,-0.8917212,-0.01185088,-0.04393259,0.4502919,0.00209415,0.0,0.0,0.0,0.05393657,-0.05838128,0.9597425,0.1995668,-0.8567268,-0.08065329,0.1525448,0.4860497,0.0,0.1615125,0.3197129,0.03862594,0.1453207,Uttarabodhi,two_hand
147.9325,0.02003266,0.9517949,0.1777286,-0.8922202,-0.01051223,-0.04203368,0.4495173,0.004916668,0.0,0.0,0.0,0.05214357,-0.05867514,0.960068,0.1995664,-0.8564368,-0.0796892,0.1527403,0.4866582,0.0,0.1605001,0.3161784,0.03337489,0.1407473,Uttarabodhi,two_hand
147.9458,0.01987765,0.9522906,0.1775426,-0.8921558,-0.01004988,-0.04130056,0.4497236,0.005924702,0.0,0.0,0.0,0.05150547,-0.05896234,0.9600821,0.1996498,-0.8560361,-0.07952593,0.1537224,0.4870805,0.0,0.16014,0.3127168,0.03150285,0.1391181,Uttarabodhi,two_hand
147.96,0.01971473,0.951985,0.1772279,-0.892818,-0.009855242,-0.03951535,0.4485727,0.006732583,0.0,0.0,0.0,0.05099488,-0.05913419,0.960019,0.1996325,-0.8556402,-0.07910082,0.1544015,0.4876301,0.0,0.1598518,0.3099478,0.03000337,0.1378135,Uttarabodhi,two_hand
147.9739,0.01973461,0.952004,0.1768679,-0.8935115,-0.0100053,-0.0379982,0.4473177,0.007899046,0.0,0.0,0.0,0.0502594,-0.05932964,0.9604083,0.199379,-0.8540808,-0.07777441,0.1566987,0.4898394,0.0,0.1594368,0.2980181,0.01968986,0.1359329,Uttarabodhi,two_hand
147.9875,0.01966728,0.951777,0.1768901,-0.8937638,-0.01112247,-0.03798643,0.446788,0.008314431,0.0,0.0,0.0,0.04999749,-0.06008483,0.9612226,0.1995168,-0.8515085,-0.07525118,0.1614278,0.4931649,0.0,0.1592892,0.2937723,0.01600351,0.1352637,Uttarabodhi,two_hand
148.0021,0.01941206,0.952002,0.1770655,-0.8930557,-0.01466724,-0.03801956,0.4480969,0.008647025,0.0,0.0,0.0,0.04978832,-0.06066364,0.962236,0.1993913,-0.8483109,-0.07276025,0.1662664,0.4974234,0.0,0.1591711,0.2903731,0.01304658,0.1347282,Uttarabodhi,two_hand
148.0164,0.01927462,0.9520944,0.1767608,-0.8926384,-0.01656022,-0.03763212,0.4488945,0.00711596,0.0,0.0,0.0,0.04948673,-0.06012226,0.9622649,0.1988567,-0.8474175,-0.07218743,0.1671263,0.4987398,0.0,0.1590766,0.2854393,0.01067587,0.1318823,Uttarabodhi,two_hand
148.0294,0.01963319,0.9530987,0.176516,-0.8918892,-0.01627019,-0.03745928,0.4504062,0.005683303,0.0,0.0,0.0,0.0493795,-0.05955162,0.9618226,0.1985902,-0.8481566,-0.07241682,0.1664844,0.4976636,0.0,0.1549274,0.2660037,0.006842377,0.1504113,Uttarabodhi,two_hand
148.0437,0.01959059,0.9532072,0.1767465,-0.8908066,-0.0159015,-0.03955285,0.4523786,0.004540682,0.0,0.0,0.0,0.04929388,-0.05880022,0.9614007,0.1985791,-0.8504063,-0.07518208,0.1639939,0.4942295,0.0,0.1534497,0.2571266,0.005476901,0.1611799,Uttarabodhi,two_hand
148.0605,0.01897072,0.9520636,0.1771579,-0.8908399,-0.01412222,-0.0405255,0.452286,0.002900362,0.0,0.0,0.0,0.08023827,-0.05945151,0.9620259,0.1990721,-0.850458,-0.07330015,0.1640384,0.4944085,0.0,0.1513193,0.2420749,0.003507723,0.1838701,Uttarabodhi,two_hand
148.0723,0.01872468,0.9517859,0.177254,-0.8908704,-0.01359865,-0.04090904,0.4522074,0.002318859,0.0,0.0,0.0,0.105133,-0.060132,0.961824,0.1994084,-0.8507287,-0.07224913,0.1651496,0.4937271,0.0,0.1505611,0.2357679,0.002804844,0.1951496,Uttarabodhi,two_hand
148.0859,0.01755902,0.9514839,0.1773766,-0.8917051,-0.01096596,-0.0400022,0.4507123,0.001853943,0.0,0.0,0.0,0.1249073,-0.06016012,0.9616507,0.1992607,-0.8520115,-0.07391013,0.1647784,0.4913877,0.0,0.1499543,0.2307392,0.002245924,0.2041289,Uttarabodhi,two_hand
148.0995,0.01680626,0.9514402,0.1772755,-0.8924466,-0.008337501,-0.03877938,0.4494061,0.001185656,0.0,0.0,0.0,0.2328103,-0.05997334,0.9612737,0.1988404,-0.8537816,-0.07644428,0.1626568,0.4886267,0.0,0.1494687,0.2267101,0.001796611,0.211288,Uttarabodhi,two_hand
148.1122,0.01649371,0.9512502,0.1771951,-0.8933579,-0.00566543,-0.0374734,0.4477447,0.0009483099,0.0,0.0,0.0,0.2795932,-0.06001905,0.9616078,0.1988562,-0.8547933,-0.07760101,0.1612047,0.4871545,0.0,0.1487692,0.2129318,0.001147111,0.22165,Uttarabodhi,two_hand
148.1264,0.01699849,0.9512031,0.1767884,-0.8939858,-0.004319289,-0.03592312,0.4466322,0.0007585883,0.0,0.0,0.0,0.3170627,-0.0605827,0.9619221,0.1987642,-0.8559234,-0.07635827,0.1594848,0.4859313,0.0,0.1485204,0.208011,0.0009184231,0.2253548,Uttarabodhi,two_hand
